# device cooling down from about 30 °C
#rmin rmax central devtempsns
15510 15798 15587 4204
15510 15801 15585 4204
15510 15797 15588 4205
15509 15799 15587 4204
15508 15796 15589 4204
15509 15799 15587 4205
15501 15798 15587 4204
15507 15801 15587 4205
15508 15798 15588 4204
15506 15798 15587 4204
15507 15801 15587 4204
15506 15802 15587 4205
15511 15801 15586 4204
15508 15800 15587 4205
15512 15801 15587 4205
15510 15801 15586 4205
15506 15804 15586 4204
15509 15803 15586 4204
15506 15805 15589 4205
15511 15799 15586 4205
15512 15802 15588 4205
15507 15800 15585 4205
15507 15800 15586 4205
15506 15799 15587 4204
15509 15800 15587 4205
15507 15798 15585 4205
15505 15797 15585 4204
15506 15794 15585 4204
15508 15797 15585 4203
15511 15799 15588 4204
15508 15802 15585 4204
15509 15805 15585 4204
15516 15803 15589 4205
15509 15798 15588 4204
15512 15797 15586 4205
15511 15803 15586 4205
15515 15800 15586 4205
15516 15805 15585 4204
15514 15799 15585 4205
15510 15803 15585 4205
15511 15798 15584 4205
15513 15801 15587 4204
15513 15799 15587 4204
15514 15799 15585 4205
15514 15799 15585 4205
15516 15800 15585 4205
15512 15802 15585 4205
15513 15799 15588 4205
15511 15804 15586 4204
15512 15802 15587 4205
15512 15800 15586 4206
15514 15801 15585 4204
15509 15799 15585 4205
15516 15802 15587 4205
15509 15803 15586 4205
15513 15805 15587 4205
15511 15799 15588 4206
15508 15801 15586 4204
15511 15799 15588 4205
15514 15799 15588 4204
15508 15800 15589 4204
15516 15802 15589 4205
15515 15802 15591 4205
15512 15799 15591 4204
15510 15797 15590 4204
15504 15798 15589 4204
15507 15799 15585 4205
15512 15800 15585 4205
15507 15796 15584 4205
15510 15804 15590 4204
15514 15800 15589 4204
15512 15803 15589 4204
15516 15804 15590 4204
15515 15803 15590 4204
15512 15803 15590 4204
15507 15804 15591 4205
15512 15803 15591 4205
15511 15798 15591 4205
15511 15798 15589 4205
15513 15796 15588 4205
15508 15797 15584 4204
15509 15798 15587 4205
15511 15803 15586 4205
15514 15799 15589 4204
15510 15799 15588 4204
15506 15800 15588 4205
15508 15798 15589 4204
15505 15805 15587 4205
15506 15798 15586 4205
15510 15798 15586 4205
15512 15796 15585 4206
15510 15800 15585 4205
15509 15799 15584 4205
15505 15806 15584 4205
15507 15798 15585 4205
15508 15799 15584 4205
15507 15797 15587 4205
15506 15799 15586 4205
15508 15797 15589 4205
15509 15799 15588 4205
15509 15801 15589 4205
15505 15801 15589 4206
15509 15801 15588 4206
15507 15804 15590 4206
15508 15804 15588 4205
15511 15803 15587 4205
15514 15798 15588 4205
15511 15796 15588 4205
15512 15801 15587 4205
15507 15800 15586 4206
15509 15798 15591 4206
15507 15801 15590 4205
15512 15798 15590 4206
15510 15799 15586 4206
15510 15800 15588 4206
15510 15797 15586 4205
15510 15799 15587 4205
15506 15799 15590 4205
15508 15797 15590 4205
15504 15799 15590 4205
15506 15799 15589 4205
15507 15797 15586 4205
15508 15793 15588 4206
15509 15797 15587 4206
15507 15801 15584 4205
15509 15795 15587 4205
15508 15803 15589 4206
15507 15799 15588 4205
15506 15798 15587 4206
15507 15796 15587 4205
15508 15794 15588 4205
15511 15799 15590 4206
15506 15801 15587 4206
15507 15799 15585 4206
15507 15799 15587 4206
15507 15797 15585 4205
15510 15800 15586 4206
15512 15793 15588 4206
15509 15801 15587 4205
15508 15803 15588 4206
15509 15801 15587 4205
15510 15797 15589 4206
15509 15798 15585 4206
15504 15800 15589 4206
15506 15796 15585 4207
15508 15798 15586 4206
15503 15796 15586 4206
15502 15799 15585 4206
15503 15798 15585 4206
15506 15800 15585 4205
15504 15798 15584 4206
15507 15796 15583 4206
15504 15801 15584 4206
15509 15799 15584 4206
15505 15796 15585 4206
15507 15799 15585 4207
15503 15797 15585 4206
15507 15797 15585 4207
15507 15797 15581 4206
15507 15795 15581 4206
15506 15795 15584 4205
15507 15798 15588 4207
15512 15795 15584 4206
15502 15799 15583 4206
15503 15797 15582 4206
15503 15801 15584 4205
15500 15798 15582 4206
15505 15797 15583 4206
15504 15799 15583 4206
15507 15797 15581 4206
15505 15797 15582 4206
15508 15798 15580 4205
15504 15796 15582 4206
15506 15800 15586 4205
15504 15801 15585 4206
15509 15806 15584 4206
15510 15802 15585 4206
15510 15798 15584 4206
15509 15798 15585 4206
15506 15799 15588 4206
15512 15803 15591 4205
15514 15799 15586 4206
15515 15803 15587 4206
15516 15801 15588 4206
15515 15796 15587 4206
15516 15798 15590 4206
15513 15794 15588 4206
15509 15799 15588 4206
15512 15795 15588 4206
15512 15798 15588 4206
15506 15801 15588 4206
15512 15800 15588 4207
15513 15798 15588 4207
15510 15800 15589 4206
15510 15800 15588 4206
15511 15801 15587 4206
15513 15804 15588 4207
15515 15801 15588 4206
15515 15798 15588 4206
15510 15799 15589 4207
15513 15806 15589 4207
15513 15804 15587 4207
15513 15807 15590 4207
15514 15805 15591 4206
15510 15806 15587 4207
15508 15806 15587 4206
15513 15803 15589 4206
15512 15804 15587 4207
15511 15804 15588 4207
15513 15802 15590 4206
15513 15798 15587 4206
15513 15803 15587 4207
15509 15805 15588 4207
15509 15802 15587 4206
15515 15801 15587 4206
15510 15801 15589 4206
15510 15802 15588 4206
15519 15803 15591 4207
15512 15801 15590 4206
15513 15804 15594 4206
15512 15804 15590 4206
15513 15802 15588 4206
15513 15801 15587 4207
15512 15795 15589 4207
15514 15798 15587 4206
15513 15801 15590 4207
15512 15799 15592 4207
15513 15800 15592 4207
15511 15798 15592 4207
15511 15803 15595 4206
15511 15801 15592 4207
15512 15799 15590 4206
15514 15800 15591 4206
15510 15799 15593 4206
15509 15801 15590 4206
15514 15801 15586 4207
15513 15798 15589 4207
15510 15800 15592 4207
15512 15798 15590 4206
15513 15798 15588 4206
15514 15797 15588 4207
15511 15800 15588 4206
15515 15799 15591 4207
15514 15799 15590 4207
15514 15800 15590 4207
15515 15799 15589 4207
15515 15799 15589 4207
15514 15802 15590 4207
15514 15802 15590 4207
15513 15801 15591 4208
15512 15803 15589 4207
15514 15801 15588 4207
15511 15798 15589 4207
15512 15801 15589 4207
15514 15801 15588 4207
15512 15800 15589 4208
15506 15800 15585 4207
15506 15798 15588 4207
15508 15796 15589 4207
15507 15794 15589 4207
15510 15798 15589 4207
15510 15796 15588 4207
15507 15800 15588 4207
15507 15797 15587 4207
15508 15799 15587 4207
15507 15798 15587 4207
15509 15798 15587 4207
15506 15797 15587 4207
15509 15795 15585 4207
15505 15800 15587 4208
15507 15797 15590 4207
15504 15797 15588 4206
15504 15797 15590 4207
15509 15794 15590 4207
15508 15794 15587 4207
15512 15797 15587 4207
15504 15798 15586 4207
15505 15795 15587 4208
15512 15794 15587 4207
15507 15794 15587 4207
15511 15797 15588 4208
15506 15795 15588 4207
15509 15796 15588 4208
15508 15796 15587 4207
15505 15795 15588 4208
15506 15794 15589 4208
15507 15795 15591 4208
15508 15798 15590 4207
15508 15798 15593 4207
15508 15795 15591 4208
15508 15795 15589 4208
15512 15796 15588 4208
15509 15800 15589 4208
15513 15796 15588 4207
15511 15798 15586 4209
15506 15798 15586 4209
15504 15796 15586 4208
15511 15796 15588 4208
15514 15795 15587 4209
15509 15797 15585 4208
15511 15798 15583 4208
15512 15795 15585 4208
15504 15794 15583 4208
15508 15796 15584 4207
15508 15797 15582 4207
15508 15798 15586 4207
15513 15797 15587 4208
15511 15795 15587 4209
15508 15798 15587 4208
15505 15798 15583 4207
15513 15801 15583 4208
15513 15804 15587 4207
15508 15799 15588 4208
15511 15799 15586 4207
15512 15799 15586 4208
15513 15800 15584 4208
15509 15798 15586 4208
15513 15799 15589 4208
15516 15802 15589 4208
15511 15799 15586 4207
15513 15798 15588 4207
15512 15799 15587 4208
15510 15798 15585 4208
15510 15802 15587 4208
15513 15797 15587 4209
15511 15798 15588 4208
15506 15800 15588 4208
15509 15794 15587 4209
15507 15803 15587 4209
15508 15799 15586 4208
15507 15800 15588 4208
15508 15799 15587 4208
15508 15799 15586 4208
15504 15798 15587 4208
15508 15802 15585 4208
15507 15801 15587 4208
15505 15801 15585 4208
15505 15799 15586 4208
15509 15799 15585 4208
15506 15799 15583 4209
15506 15798 15582 4209
15510 15799 15582 4209
15501 15798 15582 4209
15506 15803 15582 4209
15508 15804 15580 4209
15507 15800 15581 4209
15506 15799 15580 4208
15507 15800 15582 4209
15506 15798 15582 4209
15508 15804 15582 4208
15511 15801 15582 4208
15509 15801 15580 4208
15508 15802 15586 4209
15513 15800 15583 4208
15511 15802 15581 4209
15515 15801 15586 4208
15511 15801 15584 4208
15512 15802 15581 4209
15508 15804 15580 4208
15505 15802 15580 4209
15510 15800 15584 4208
15511 15797 15582 4208
15510 15800 15581 4209
15513 15797 15583 4209
15509 15797 15582 4209
15513 15800 15589 4209
15511 15798 15588 4209
15512 15800 15588 4209
15510 15799 15588 4209
15514 15796 15590 4209
15512 15800 15591 4209
15510 15800 15590 4208
15507 15799 15591 4209
15512 15800 15591 4209
15512 15800 15587 4210
15505 15798 15588 4209
15509 15800 15589 4209
15510 15797 15586 4208
15513 15795 15586 4208
15510 15797 15591 4209
15509 15801 15590 4209
15511 15799 15589 4209
15512 15795 15590 4209
15514 15798 15588 4209
15507 15799 15588 4209
15511 15801 15588 4209
15512 15797 15590 4209
15510 15798 15587 4208
15511 15797 15588 4209
15509 15798 15591 4210
15512 15797 15590 4210
15507 15797 15591 4209
15508 15799 15591 4209
15511 15797 15593 4209
15511 15800 15589 4209
15509 15799 15590 4209
15512 15798 15590 4208
15512 15798 15588 4209
15512 15797 15591 4209
15512 15797 15592 4209
15511 15798 15590 4210
15516 15796 15588 4209
15516 15800 15590 4209
15514 15797 15587 4210
15512 15797 15588 4210
15513 15797 15590 4209
15515 15798 15588 4210
15514 15794 15589 4209
15511 15794 15587 4210
15509 15796 15588 4209
15508 15795 15588 4209
15509 15793 15588 4209
15510 15795 15589 4209
15513 15793 15588 4209
15510 15792 15586 4210
15513 15794 15587 4210
15511 15798 15586 4209
15514 15792 15585 4209
15510 15796 15585 4210
15515 15795 15587 4210
15510 15798 15588 4210
15513 15795 15589 4210
15513 15793 15586 4210
15510 15794 15588 4210
15514 15794 15589 4210
15510 15792 15589 4210
15512 15794 15591 4209
15510 15793 15589 4210
15513 15794 15590 4210
15511 15794 15589 4210
15511 15793 15588 4210
15511 15798 15585 4210
15513 15796 15587 4209
15513 15798 15587 4210
15512 15797 15588 4210
15510 15798 15589 4209
15515 15796 15588 4210
15514 15794 15590 4210
15514 15799 15591 4210
15514 15801 15587 4210
15514 15799 15591 4211
15512 15804 15590 4210
15511 15804 15589 4211
15510 15801 15591 4210
15508 15798 15588 4211
15511 15799 15589 4210
15514 15802 15587 4211
15510 15798 15587 4210
15508 15804 15585 4211
15512 15798 15583 4211
15511 15797 15587 4211
15512 15801 15586 4210
15507 15800 15586 4210
15512 15799 15588 4210
15508 15797 15585 4210
15512 15797 15589 4210
15514 15797 15589 4210
15515 15799 15589 4211
15513 15797 15592 4211
15514 15796 15592 4210
15511 15798 15591 4211
15508 15799 15590 4211
15510 15797 15589 4211
15510 15797 15589 4210
15513 15796 15590 4211
15509 15797 15585 4210
15513 15796 15584 4210
15514 15799 15588 4210
15514 15802 15587 4210
15513 15797 15589 4210
15513 15799 15588 4211
15515 15800 15584 4211
15514 15799 15588 4211
15512 15794 15588 4211
15509 15798 15588 4210
15514 15796 15585 4210
15511 15801 15587 4210
15511 15800 15584 4211
15509 15804 15583 4210
15506 15801 15585 4210
15506 15798 15582 4211
15507 15794 15582 4210
15511 15799 15582 4211
15508 15799 15582 4211
15508 15799 15583 4210
15506 15796 15583 4211
15512 15796 15584 4210
15512 15798 15588 4210
15510 15802 15588 4211
15509 15801 15589 4210
15509 15798 15588 4210
15510 15800 15584 4211
15508 15796 15585 4210
15508 15797 15582 4211
15514 15795 15582 4210
15510 15797 15584 4211
15509 15794 15584 4210
15511 15797 15583 4210
15510 15795 15582 4211
15512 15793 15581 4210
15509 15795 15583 4210
15512 15797 15583 4211
15509 15797 15582 4210
15511 15796 15585 4210
15513 15799 15585 4211
15509 15799 15582 4210
15512 15800 15582 4210
15513 15799 15582 4210
15510 15801 15584 4211
15514 15797 15587 4211
15506 15797 15587 4211
15507 15797 15585 4211
15510 15796 15586 4210
15513 15805 15592 4211
15511 15800 15586 4211
15516 15798 15586 4211
15513 15803 15587 4211
15513 15804 15586 4211
15514 15800 15587 4210
15514 15798 15586 4212
15510 15798 15585 4211
15513 15798 15587 4212
15513 15804 15586 4211
15512 15805 15585 4212
15514 15800 15585 4212
15515 15799 15587 4211
15512 15803 15586 4212
15509 15804 15585 4212
15507 15805 15589 4211
15508 15806 15587 4211
15513 15803 15588 4211
15512 15805 15583 4210
15509 15804 15584 4211
15510 15803 15582 4211
15508 15806 15583 4211
15507 15809 15583 4211
15506 15807 15584 4211
15509 15805 15585 4211
15510 15806 15583 4211
15513 15804 15585 4211
15511 15805 15586 4211
15513 15804 15586 4211
15507 15806 15586 4211
15517 15801 15585 4212
15518 15804 15586 4211
15515 15802 15588 4212
15511 15803 15586 4211
15513 15804 15587 4211
15514 15808 15586 4212
15513 15804 15589 4212
15514 15804 15591 4211
15515 15800 15587 4211
15513 15798 15591 4211
15513 15797 15589 4212
15512 15799 15590 4211
15510 15799 15588 4211
15510 15798 15593 4211
15512 15796 15589 4212
15510 15798 15590 4212
15506 15796 15590 4211
15509 15794 15589 4212
15510 15796 15588 4212
15511 15796 15590 4211
15512 15799 15591 4211
15511 15796 15586 4211
15510 15795 15586 4212
15512 15796 15588 4212
15511 15797 15589 4212
15508 15796 15589 4211
15512 15795 15588 4211
15509 15800 15588 4212
15512 15801 15591 4212
15511 15797 15585 4211
15511 15801 15587 4212
15512 15801 15588 4212
15513 15802 15588 4212
15513 15798 15589 4212
15513 15799 15586 4212
15511 15799 15586 4211
15511 15802 15584 4211
15511 15800 15587 4211
15513 15801 15588 4211
15511 15799 15588 4211
15511 15798 15587 4211
15510 15799 15589 4212
15512 15796 15586 4212
15510 15794 15586 4212
15512 15805 15588 4212
15512 15800 15587 4212
15510 15804 15587 4212
15513 15804 15586 4212
15513 15804 15585 4212
15511 15801 15582 4212
15513 15806 15588 4212
15513 15802 15587 4212
15512 15800 15588 4212
15510 15804 15585 4212
15509 15799 15585 4212
15511 15800 15584 4212
15512 15803 15590 4212
15512 15804 15591 4212
15507 15800 15587 4211
15512 15805 15590 4212
15508 15805 15585 4212
15509 15801 15587 4212
15511 15801 15587 4212
15514 15804 15587 4212
15512 15801 15588 4213
15514 15801 15586 4212
15507 15806 15585 4212
15509 15802 15586 4213
15507 15804 15588 4213
15511 15806 15585 4213
15511 15802 15586 4212
15512 15808 15587 4212
15510 15803 15586 4212
15510 15808 15587 4212
15508 15810 15586 4212
15507 15802 15588 4212
15506 15804 15586 4212
15506 15803 15582 4213
15506 15803 15583 4212
15512 15800 15582 4212
15503 15802 15584 4212
15513 15804 15591 4212
15515 15805 15593 4212
15511 15807 15592 4212
15510 15803 15591 4212
15510 15802 15589 4212
15513 15802 15590 4213
15516 15799 15591 4212
15515 15797 15590 4213
15515 15796 15593 4213
15514 15802 15589 4213
15514 15803 15587 4212
15516 15801 15586 4213
15514 15800 15586 4213
15514 15797 15587 4213
15514 15799 15592 4213
15517 15805 15589 4213
15515 15799 15589 4213
15519 15796 15589 4213
15518 15801 15589 4212
15516 15801 15590 4212
15515 15801 15588 4213
15515 15804 15589 4212
15516 15803 15588 4212
15519 15796 15591 4212
15518 15800 15592 4212
15517 15802 15592 4212
15518 15802 15594 4213
15516 15798 15590 4213
15517 15800 15589 4212
15517 15798 15591 4213
15522 15797 15591 4212
15520 15803 15589 4213
15514 15803 15590 4213
15518 15800 15591 4214
15516 15799 15589 4212
15519 15801 15589 4213
15517 15802 15588 4212
15519 15803 15595 4214
15515 15803 15592 4212
15508 15804 15591 4213
15511 15800 15589 4213
15507 15801 15589 4212
15502 15799 15588 4213
15512 15802 15590 4213
15511 15801 15590 4213
15515 15802 15595 4212
15516 15805 15592 4214
15512 15804 15593 4213
15514 15803 15591 4213
15514 15804 15590 4213
15516 15802 15591 4213
15518 15800 15590 4213
15516 15800 15588 4212
15512 15805 15591 4213
15518 15805 15593 4213
15515 15804 15591 4213
15515 15807 15588 4213
15518 15810 15589 4214
15517 15813 15591 4213
15518 15812 15593 4213
15516 15810 15591 4213
15516 15810 15588 4213
15521 15806 15589 4213
15514 15805 15587 4214
15519 15807 15588 4213
15517 15809 15591 4214
15519 15808 15589 4214
15518 15809 15589 4214
15515 15805 15591 4214
15519 15808 15594 4214
15510 15805 15594 4213
15516 15802 15594 4213
15521 15802 15592 4215
15520 15803 15593 4214
15515 15804 15592 4214
15515 15804 15591 4215
15515 15805 15590 4214
15513 15805 15589 4214
15508 15801 15590 4213
15506 15800 15589 4214
15510 15800 15590 4214
15507 15802 15589 4213
15509 15802 15588 4214
15512 15804 15586 4214
15507 15800 15590 4214
15511 15800 15591 4214
15510 15806 15592 4214
15512 15801 15590 4214
15506 15800 15587 4214
15513 15801 15588 4214
15512 15802 15588 4213
15512 15798 15587 4213
15514 15801 15588 4214
15508 15796 15587 4214
15508 15799 15591 4213
15508 15801 15590 4214
15513 15802 15591 4214
15509 15801 15590 4214
15506 15803 15591 4216
15507 15801 15591 4213
15506 15799 15589 4214
15513 15801 15588 4214
15510 15805 15586 4214
15512 15804 15589 4214
15512 15802 15587 4213
15514 15808 15588 4213
15510 15804 15589 4214
15511 15807 15590 4213
15511 15802 15590 4214
15513 15803 15590 4213
15510 15802 15590 4214
15517 15808 15594 4214
15520 15801 15595 4213
15515 15805 15593 4214
15519 15805 15594 4213
15519 15804 15593 4214
15520 15803 15594 4214
15519 15801 15596 4214
15520 15801 15594 4214
15515 15804 15594 4214
15519 15803 15591 4213
15520 15802 15592 4214
15517 15802 15592 4214
15519 15806 15591 4214
15518 15801 15594 4213
15520 15801 15592 4214
15521 15801 15591 4214
15519 15808 15592 4215
15520 15809 15594 4214
15518 15807 15592 4215
15521 15806 15591 4214
15520 15807 15593 4214
15519 15803 15593 4214
15516 15803 15594 4214
15518 15801 15592 4214
15518 15804 15593 4213
15520 15804 15592 4214
15516 15804 15590 4213
15513 15804 15592 4215
15516 15802 15593 4214
15522 15800 15595 4215
15521 15803 15594 4215
15517 15802 15592 4215
15516 15802 15590 4215
15523 15801 15598 4214
15517 15802 15594 4214
15517 15801 15592 4214
15517 15802 15593 4214
15521 15800 15590 4215
15517 15802 15596 4214
15516 15801 15596 4215
15514 15799 15594 4214
15518 15801 15597 4214
15518 15799 15595 4215
15516 15798 15598 4214
15517 15802 15594 4214
15513 15803 15594 4214
15515 15805 15592 4214
15513 15800 15593 4214
15513 15800 15594 4214
15514 15800 15593 4215
15514 15800 15592 4215
15513 15802 15592 4214
15514 15807 15592 4215
15516 15803 15593 4215
15513 15807 15595 4215
15513 15804 15591 4215
15513 15802 15591 4215
15515 15804 15592 4215
15514 15802 15593 4214
15511 15805 15593 4214
15519 15803 15592 4215
15514 15799 15593 4215
15514 15804 15596 4215
15515 15798 15595 4215
15511 15802 15594 4215
15516 15802 15594 4215
15518 15807 15593 4215
15518 15805 15593 4214
